DANGOTE CEMENT HISTORICAL DATA (2018 - 2026)
date            price    open    high    low    vol      cnange %
Feb 13, 2024	763.00	763.00	763.00	763.00	113.10K	0.00%
Feb 12, 2024	763.00	763.00	763.00	763.00	34.94K	0.00%
Feb 09, 2024	763.00	763.00	763.00	763.00	103.87K	0.00%
Feb 08, 2024	763.00	763.00	763.00	763.00	24.91K	0.00%
Feb 07, 2024	763.00	763.00	763.00	763.00	6.25K	0.00%
Feb 06, 2024	763.00	763.00	763.00	763.00	39.52K	0.00%
Feb 05, 2024	763.00	763.00	763.00	763.00	210.00K	0.00%
Feb 02, 2024	763.00	763.00	763.00	763.00	34.71K	0.00%
Feb 01, 2024	763.00	763.00	763.00	763.00	87.09K	0.00%
Jan 31, 2024	763.00	763.00	763.00	763.00	169.82K	0.00%
Jan 30, 2024	763.00	763.00	763.00	763.00	493.29K	0.00%
Jan 29, 2024	763.00	694.10	763.00	624.70	13.04M	+9.93%
Jan 26, 2024	694.10	694.10	694.10	694.10	218.29K	0.00%
Jan 25, 2024	694.10	694.10	694.10	694.10	196.77K	0.00%
Jan 24, 2024	694.10	651.80	694.10	694.10	1.05M	+6.49%
Jan 23, 2024	651.80	592.60	651.80	600.00	5.07M	+9.99%
Jan 22, 2024	592.60	592.60	592.60	592.60	2.02M	+9.99%
Jan 19, 2024	538.80	489.90	538.80	538.80	1.29M	+9.98%
Jan 18, 2024	489.90	452.50	489.90	489.90	1.46M	+8.27%
Jan 17, 2024	452.50	411.90	452.50	452.50	1.22M	+9.86%
Jan 16, 2024	411.90	375.00	411.90	400.00	1.67M	+9.84%
Jan 15, 2024	375.00	350.00	375.00	375.00	318.54K	+7.14%
Jan 12, 2024	350.00	350.00	350.00	350.00	272.69K	0.00%
Jan 11, 2024	350.00	350.00	350.00	350.00	1.89M	0.00%
Jan 10, 2024	350.00	337.10	350.00	350.00	1.42M	+3.83%
Jan 09, 2024	337.10	325.00	337.10	337.10	888.61K	+3.72%
Jan 08, 2024	325.00	325.00	325.00	325.00	101.05K	0.00%
Jan 05, 2024	325.00	319.90	325.00	325.00	1.04M	+1.59%
Jan 04, 2024	319.90	319.90	319.90	319.90	71.54K	0.00%
Jan 03, 2024	319.90	319.90	319.90	319.90	599.98K	0.00%
